number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
17998182,1708988787,91287093017493777,1951731676501087337069330357244203,0,91287092917503083,3705687989902,2248795191617769179306,1951547887903112755178138185114353,35557827565478201638,2432047681170979467116623687169630,1175418509761771633483905936855963588514298,14529582399239,14538318510527,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
18000582,1708988791,68471536267773179,1951328351288091581032987935801617,22821819442829674,91293355610605300,3706708207265,2248484723536617931105,1953738429526773386295287468754520,35784689067328457167,2432072859465672021004592748394404,1175438491648995570934408596179200207680368,14535433055351,14544169859675,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,300002083910,5359326982599127798,300002083910,5359326982599127798,0.0,0.0,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3496769133294,2453857265424933806284,1708988790,805947,2450040310526,3535544772506
18002982,1709017727,68471680063562958,1951332449236183388181770637787335,22821819442829674,91293499406394921,3706706261302,2248492987123731317381,1951277657221304708880965090270546,35471699263050322892,2432109667399671847133421655427789,1175455561847477943936557455531495095476882,14541284229191,14550021547607,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299957089221,5360130901743658906,300002083910,5359326982599127798,-0.00014998125484189107,0.00015000374993756616,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3496769133294,2453864348590493181765,1709017726,5852909437,2593836100305,3535544772506
18005382,1709046663,68471983509060213,1951341096943451832841800371911439,22821819442829674,91293802851891844,3706702154853,2248510425432072217769,1950509576223118741680419798201411,42878020797588743964,2432150071796535917529411728009388,1175478404435464591422361544016424414943218,14547143071259,14555880114983,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299927096512,5360398901588917449,300002083910,5359326982599127798,-0.0002499562570454916,0.0002000099999999172,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3496769133294,2453879295910704444177,1709046662,11705012974,2897281597560,3535544772506
18007782,1709075635,68472477842599576,1951355184652052079507723158126249,22821819442829674,91294297185430665,3706695465245,2248538833774940277456,1949275990124840287647359590947252,36506654475763715330,2432207566832535920667757070400483,1175510524553137368268593215144462005870725,14553026088011,14561762213363,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299897106801,5361202981525316655,300002083910,5359326982599127798,-0.0003499212659852091,0.00035004375218750106,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3496769133294,2453903646262962015883,1709075634,17564426286,3391615136923,3535544772506
18010182,1709104727,68473240117234455,1951376908249733460194857331646430,22821819442829674,91295059460064709,3706685149891,2248582640492036029928,1950915884087124134498913661810860,43488052493924806863,2432286949209125884317894476639726,1175562039090152840881743100702664008701385,14558908764563,14567644154171,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299807155660,5362543382794929243,300002083910,5359326982599127798,-0.0006497563198877288,0.0006001500200014664,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3496769133294,2453941195457424491256,1709104726,23448108958,4153889771802,3535544772506
18012582,1709133819,68474398568113667,1951409922231416896261749883797478,22821819442829674,91296217910942653,3706669473789,2248649215631368470591,1959023978408104703130121278317270,36199580217954547596,2432383453177942490526669178831488,1175638336940999926213544767906760898983027,14564756515223,14573494006091,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299732216985,5364152306691431749,300002083910,5359326982599127798,-0.0008995501680613138,0.0009003600840125081,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3496769133294,2453998260858055717809,1709133818,29331791747,5312340651014,3535544772506
18014982,1709162744,68476217965053023,1959061598824532006786618775406533,22821819442829674,91298037307880016,3692265593589,2257511385622698135004,1951251220956502685878927661769140,45917776600899080006,2432550819763372577870347005568335,1175723119903629503668502362197129170146373,14570651213507,14579389168955,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299717231498,5364152306691431749,300002083910,5359326982599127798,-0.0009495014444148575,0.0009003600840125081,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3485984263668,2460656351197248155505,1709162743,35181700102,7131737590370,3535544772506
18017382,1709191897,68478756966866592,1951335154846464571965572525410869,22821819442829674,91300576309690804,3706988458412,2248670404021627614831,1948962465527460359254253488532541,39411706945123967656,2432691478209896335710443904936908,1175803447792519249216596654103908061766743,14576506081559,14585242632527,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299567417830,5366834919313652339,300002083910,5359326982599127798,-0.0014488768689033815,0.0014009103641001719,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3497052615194,2454040986132514855904,1709191896,41080023075,9670739403939,3535544772506
18019782,1709220845,68481780115984971,1951421300936351839521607198880754,22821819442829674,91303599458805871,3706947552836,2248844138017163664028,1955676195099516695825375303476232,32063617666421085823,2432750404438386436625915817402330,1175853653431843468567817103002989585783948,14582398733327,14591135360663,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299507513332,5367908339965864263,300002083910,5359326982599127798,-0.0016485571418509704,0.0016012005601819812,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3497052615194,2454189905586963000373,1709220844,46934554342,12693888522318,3535544772506
18022182,1709249986,68485132922592202,1951516840775126321268795107907403,22821819442829674,91306952265409430,3706902190960,2249036824421064335951,1900380430172218759817732408229809,35289008993602712715,2433656485737655046012505176910608,1176264979900256587367406814359334301203418,14588193629387,14597013511055,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299477565576,5368445130799860849,300002083910,5359326982599127798,-0.001748382301762108,0.0017013606802380732,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3497052615194,2454355071562973044564,1709249984,52827945506,16046695129549,3535544772506
18024582,1709279094,69535284159510368,1900501883076995004801612982466119,23151755761841455,92687039819827707,3863939267411,2223349477311181733291,1911416229524741155073074053355221,37377134134273998763,2433812808103935871895623816945330,1176379063282412305136667437170734265887149,14594083810391,14602858330787,3,2,18072582,18048582,182424874175416704356,10283369206,91212437087708348416,5141684603,289814061125,5376503437806823469,289814061125,5359326982599127798,0.0,0.0032049649635981226,623025864625,65326970833,804362818778020520091,20735637422759173804,1,0,0,0,168421228651224017576,0,0,0,1368450608603003,0,0,0,3587141225477,2493090421326194076276,1709279093,58715096621,23900919124550,7029512066749
18026982,1709308067,69542989796465135,1911607659988829296375612560583754,23151755761841455,92694745456774034,3841810488094,2236527767812126018157,1910699996029624680710189841275984,43654100520880292333,2433891727115083971158511583428423,1176423512936532234268651964491808383185601,14599995986423,14608714683923,3,2,18072582,18048582,182424874175416704356,10283369206,91212437087708348416,5141684603,289814061125,5375965841222701199,289814061125,5359326982599127798,0.0,0.0031046544981481183,623025864625,65326970833,804362818778020520091,20735637422759173804,1,0,0,0,168421228651224017576,0,0,0,1368450608603003,0,0,0,3570619637717,2503023423468742485150,1709308066,64559416802,31606556079317,7029512066749
18029382,1709337087,69550797517208919,1911822279734465107763724409342655,23151755761841455,92702553177509266,3841702770434,2236967271847588170757,1919357089877315539510721050208373,36116835239620941289,2434109417007456045600487269000966,1176569625813588234792624494079484937120671,14605873616159,14614594334915,3,2,18072582,18048582,182424874175416704356,10283369206,91212437087708348416,5141684603,289770594449,5376772256258420523,289814061125,5359326982599127798,-0.00014998125291532105,0.003255123957902617,623025864625,65326970833,804362818778020520091,20735637422759173804,1,0,0,0,168421228651224017576,0,0,0,1368450608603003,0,0,0,3570619637717,2503400212129560070463,1709337086,70416583824,39414276823101,7029512066749
18031782,1709366216,69559643852997640,1919586676755376886891056610960451,23151755761841455,92711399513288297,3826528865046,2246266499705980743081,1921561193863264992502024577547255,35484310439764882948,2434164327105187780509739253157940,1176606605238340606838868795523827589565283,14611754440619,14620477486871,3,2,18072582,18048582,182424874175416704356,10283369206,91212437087708348416,5141684603,289799571508,5376503437806823469,289814061125,5359326982599127798,-4.99962525757347e-05,0.0032049649635981226,623025864625,65326970833,804362818778020520091,20735637422759173804,1,0,0,0,168421228651224017576,0,0,0,1368450608603003,0,0,0,3559326485339,2510430557093858731610,1709366215,76295809244,48260612611822,7029512066749
18034182,1709395356,69568585623212128,1919833436255851234667073885625097,23151755761841455,92720341283492991,3826406045887,2246771927659623552644,1918261427830299335915561488699614,44520833798337280934,2434200176265723083779184086033073,1176620563665607578484609916162983894254069,14617591570559,14626314481487,3,2,18072582,18048582,182424874175416704356,10283369206,91212437087708348416,5141684603,289770594449,5377041088150604151,289814061125,5359326982599127798,-0.00014998125291532105,0.0033052854600943427,623025864625,65326970833,804362818778020520091,20735637422759173804,1,0,0,0,168421228651224017576,0,0,0,1368450608603003,0,0,0,3559326485339,2510863877914611758100,1709395355,82179615096,57202382826310,7029512066749
18036582,1709424268,69577625721257605,1920082909237647016851690174934403,23151755761841455,92729381381528566,3826281908243,2247282970153405561781,1949295188104378807983387182289051,31602028393861013776,2434728698942268705464239453279123,1177003794961218425054424152715416643016179,14623440953279,14632166171795,3,2,18072582,18048582,182424874175416704356,10283369206,91212437087708348416,5141684603,289727134292,5377847664477394770,289814061125,5359326982599127798,-0.0002999400120979878,0.0034557850152454606,623025864625,65326970833,804362818778020520091,20735637422759173804,1,0,0,0,168421228651224017576,0,0,0,1368450608603003,0,0,0,3559326485339,2511302020352200722429,1709424267,88017471096,66242480871787,7029512066749
18038982,1709453242,69589331379539948,1949557975236418708983338891770756,23151755761841455,92741087039798087,3768908649586,2282068902430761659179,1950990374922879494728883467666147,34091642312945086769,2434913921098100088569874368588466,1177119819389109016393274524967078460582955,14629236302015,14638051306607,3,2,18072582,18048582,182424874175416704356,10283369206,91212437087708348416,5141684603,289799571508,5376503437806823469,289814061125,5359326982599127798,-4.99962525757347e-05,0.0032049649635981226,623025864625,65326970833,804362818778020520091,20735637422759173804,1,0,0,0,168421228651224017576,0,0,0,1368450608603003,0,0,0,3516396384733,2537474859704095423648,1709453240,93867732336,77948139154130,7029512066749
18041382,1709482346,69601185400907629,1949890067835066381075660927730117,23151755761841455,92752941061152784,3768748407559,2282749375956702368011,1955460166562215382276318545353693,32377286641474396546,2435056990054139603654013004047159,1177216484288570190073845356746536550414285,14635180337267,14643917539271,3,2,18072582,18048582,182424874175416704356,10283369206,91212437087708348416,5141684603,289756107006,5377041088150604151,289814061125,5359326982599127798,-0.00019997000412963484,0.0033052854600943427,623025864625,65326970833,804362818778020520091,20735637422759173804,1,0,0,0,168421228651224017576,0,0,0,1368450608603003,0,0,0,3516396384733,2538058290380231723279,1709482345,99753494696,89802160521811,7029512066749
